"","seq_name","frac_map_valid","frac_map_invalid","frac_unmapped","specificity"
"4196","mm10_rmsk_L1Md_F2_chr5:40527332-40531557",1,0,0,1
"4197","mm10_rmsk_L1Md_A_chr2:151074006-151077366",1,0,0,1
"4198","mm10_rmsk_L1Md_F2_chr2:107380469-107382678",1,0,0,1
"4199","mm10_rmsk_L1Md_F2_chr6:36571200-36575767",1,0,0,1
"4200","mm10_rmsk_L1Md_F2_chr8:21536112-21542261",1,0,0,0.928571428571429
"4201","mm10_rmsk_L1Md_F2_chr4:78747742-78750325",1,0,0,1
"4202","mm10_rmsk_L1Md_T_chrY:85565667-85567927",0.4,0.6,0,0.5
"4203","mm10_rmsk_L1Md_A_chr7:76703283-76710093",0.285714285714286,0.571428571428571,0.142857142857143,0.8
"4204","mm10_rmsk_L1Md_A_chr10:31664181-31666660",1,0,0,1
"4205","mm10_rmsk_L1Md_T_chrX:35598801-35604190",1,0,0,1
"4206","mm10_rmsk_L1Md_T_chr16:68543397-68547067",0.75,0.25,0,1
"4207","mm10_rmsk_L1Md_A_chr4:96263243-96268471",0.818181818181818,0.181818181818182,0,1
"4208","mm10_rmsk_L1Md_F2_chr3:86484183-86487314",1,0,0,1
"4209","mm10_rmsk_L1Md_F2_chr10:58774706-58780906",1,0,0,0.866666666666667
"4210","mm10_rmsk_L1Md_F2_chrX:30411922-30418266",0.384615384615385,0.615384615384615,0,0.625
"4211","mm10_rmsk_L1Md_T_chr8:104770954-104775355",0.888888888888889,0.111111111111111,0,1
"4212","mm10_rmsk_L1Md_A_chr7:95177198-95181408",0.111111111111111,0.777777777777778,0.111111111111111,1
"4213","mm10_rmsk_L1Md_F2_chr11:26364053-26367488",1,0,0,1
"4214","mm10_rmsk_L1Md_T_chrX:161668440-161674617",0.846153846153846,0.0769230769230769,0.0769230769230769,1
"4215","mm10_rmsk_L1Md_A_chrY:59833246-59838571",0.0909090909090909,0.727272727272727,0.181818181818182,1
"4216","mm10_rmsk_L1Md_T_chr8:127863117-127868802",0.916666666666667,0.0833333333333333,0,1
"4217","mm10_rmsk_L1Md_F2_chr1:146061913-146066964",1,0,0,1
"4218","mm10_rmsk_L1Md_T_chr11:71449084-71455242",0.846153846153846,0.0769230769230769,0.0769230769230769,1
"4219","mm10_rmsk_L1Md_F2_chrX:15779885-15783532",0.75,0,0.25,0.857142857142857
"4220","mm10_rmsk_L1Md_T_chr2:116455137-116459520",0,0.666666666666667,0.333333333333333,NA
"4221","mm10_rmsk_L1Md_T_chr10:53666989-53671366",0.222222222222222,0.555555555555556,0.222222222222222,1
"4222","mm10_rmsk_L1Md_F_chr11:8329932-8331954",0.8,0,0.2,1
"4223","mm10_rmsk_L1Md_T_chr17:57368387-57374738",0.0769230769230769,0.615384615384615,0.307692307692308,0.5
"4224","mm10_rmsk_L1Md_T_chr18:90424064-90430706",0.214285714285714,0.571428571428571,0.214285714285714,0.75
"4225","mm10_rmsk_L1Md_T_chr12:43175273-43180705",0.181818181818182,0.545454545454545,0.272727272727273,1
"4226","mm10_rmsk_L1Md_T_chr2:67408316-67414599",0.846153846153846,0.153846153846154,0,1
"4227","mm10_rmsk_L1Md_T_chrY:62285667-62287928",0.6,0.2,0.2,0.5
"4228","mm10_rmsk_L1Md_T_chr13:36184301-36189465",0.818181818181818,0.0909090909090909,0.0909090909090909,1
"4229","mm10_rmsk_L1Md_T_chr13:27262160-27266595",1,0,0,0.9
"4230","mm10_rmsk_L1Md_F2_chr16:53254544-53256656",0.8,0,0.2,1
"4231","mm10_rmsk_L1Md_F3_chr8:44158284-44163450",1,0,0,1
"4232","mm10_rmsk_L1Md_T_chr16:48113077-48117989",0.9,0.1,0,1
"4233","mm10_rmsk_L1Md_T_chr5:93545675-93557368",0.375,0.5,0.125,1
"4234","mm10_rmsk_L1Md_A_chr1:9482923-9488091",1,0,0,1
"4235","mm10_rmsk_L1Md_T_chr6:66317269-66322527",0.636363636363636,0.363636363636364,0,1
"4236","mm10_rmsk_L1Md_T_chr9:3743544-3748762",0.909090909090909,0.0909090909090909,0,0.909090909090909
"4237","mm10_rmsk_L1Md_F2_chr7:11657279-11660782",0.875,0.125,0,1
"4238","mm10_rmsk_L1Md_F2_chr14:94239460-94242725",1,0,0,1
"4239","mm10_rmsk_L1Md_T_chr12:93233508-93239681",1,0,0,1
"4240","mm10_rmsk_L1Md_T_chr12:97678199-97683641",0.181818181818182,0.727272727272727,0.0909090909090909,1
"4241","mm10_rmsk_L1Md_F2_chr4:7811565-7813786",1,0,0,1
"4242","mm10_rmsk_L1Md_T_chr3:79763738-79769149",0.0909090909090909,0.818181818181818,0.0909090909090909,1
"4243","mm10_rmsk_L1Md_T_chr4:122706514-122713787",0,0.6,0.4,NA
"4244","mm10_rmsk_L1Md_A_chr7:50141961-50149373",0.0666666666666667,0.666666666666667,0.266666666666667,1
"4245","mm10_rmsk_L1Md_T_chr5:4937513-4943950",0.461538461538462,0.461538461538462,0.0769230769230769,0.857142857142857
"4246","mm10_rmsk_L1Md_F2_chrX:46448937-46451746",1,0,0,1
"4247","mm10_rmsk_L1Md_F2_chr3:43826140-43831574",1,0,0,0.846153846153846
"4248","mm10_rmsk_L1Md_F2_chr10:105129707-105132176",1,0,0,1
"4249","mm10_rmsk_L1Md_A_chr14:91439333-91445249",0.7,0.3,0,1
"4250","mm10_rmsk_L1Md_F2_chr14:86608430-86614602",0.923076923076923,0.0769230769230769,0,1
"4251","mm10_rmsk_L1Md_F2_chr17:93500001-93504883",1,0,0,1
"4252","mm10_rmsk_L1Md_A_chr18:89407651-89412841",0.727272727272727,0.181818181818182,0.0909090909090909,1
"4253","mm10_rmsk_L1Md_F2_chrX:75918464-75920791",1,0,0,1
"4254","mm10_rmsk_L1Md_F_chr19:3040407-3043348",0.666666666666667,0.333333333333333,0,1
"4255","mm10_rmsk_L1Md_F2_chrX:88959673-88963163",0.857142857142857,0,0.142857142857143,1
"4256","mm10_rmsk_L1Md_F2_chrY:41774199-41779526",0.909090909090909,0.0909090909090909,0,1
"4257","mm10_rmsk_L1Md_F2_chrX:28924817-28927555",0.333333333333333,0.666666666666667,0,0.333333333333333
"4258","mm10_rmsk_L1Md_A_chr10:106080168-106085710",0.25,0.666666666666667,0.0833333333333333,1
"4259","mm10_rmsk_L1Md_F2_chr19:39276383-39280983",1,0,0,1
"4260","mm10_rmsk_L1Md_T_chr2:111510993-111513042",1,0,0,1
"4261","mm10_rmsk_L1Md_Gf_chrY:47013067-47017972",0.1,0.9,0,0.0909090909090909
"4262","mm10_rmsk_L1Md_T_chr7:102833308-102838522",0.0909090909090909,0.545454545454545,0.363636363636364,1
"4263","mm10_rmsk_L1Md_A_chr4:112500001-112504701",1,0,0,1
"4264","mm10_rmsk_L1Md_F2_chr15:16585702-16587717",1,0,0,1
"4265","mm10_rmsk_L1Md_A_chr6:129989712-129992180",0.8,0,0.2,0.8
"4266","mm10_rmsk_L1Md_T_chr13:66782087-66785678",1,0,0,1
"4267","mm10_rmsk_L1Md_F2_chr7:31755972-31758432",1,0,0,0.833333333333333
"4268","mm10_rmsk_L1Md_T_chr3:93883858-93890101",0.538461538461538,0.461538461538462,0,1
"4269","mm10_rmsk_L1Md_T_chr2:150412038-150417397",0.636363636363636,0.272727272727273,0.0909090909090909,1
"4270","mm10_rmsk_L1Md_T_chr4:18711217-18715632",0.333333333333333,0.666666666666667,0,1
"4271","mm10_rmsk_L1Md_F2_chr15:16786055-16791906",1,0,0,1
"4272","mm10_rmsk_L1Md_T_chr1:146671359-146674214",0.333333333333333,0.5,0.166666666666667,1
"4273","mm10_rmsk_L1Md_F3_chr10:46977534-46979922",1,0,0,1
"4274","mm10_rmsk_L1Md_A_chr8:56371410-56376613",0.545454545454545,0.454545454545455,0,0.857142857142857
"4275","mm10_rmsk_L1Md_F2_chr9:117951367-117955885",0.875,0,0.125,1
"4276","mm10_rmsk_L1Md_T_chr17:74109969-74115374",0.454545454545455,0.363636363636364,0.181818181818182,1
"4277","mm10_rmsk_L1Md_F3_chrX:9538236-9542965",1,0,0,1
"4278","mm10_rmsk_L1Md_F2_chr3:74555379-74560556",0.818181818181818,0.0909090909090909,0.0909090909090909,0.9
"4279","mm10_rmsk_L1Md_T_chr8:65403388-65409238",0.25,0.583333333333333,0.166666666666667,1
"4280","mm10_rmsk_L1Md_F_chr10:129336513-129340752",1,0,0,1
"4281","mm10_rmsk_L1Md_A_chr16:75991269-75997476",0.769230769230769,0.153846153846154,0.0769230769230769,1
"4282","mm10_rmsk_L1Md_A_chrY:54164024-54169230",0.363636363636364,0.636363636363636,0,0.571428571428571
"4283","mm10_rmsk_L1Md_T_chr3:16473557-16478749",1,0,0,0.785714285714286
"4284","mm10_rmsk_L1Md_F2_chr7:21781321-21783570",0.6,0.4,0,1
"4285","mm10_rmsk_L1Md_F2_chr11:110926732-110931764",0.909090909090909,0,0.0909090909090909,1
"4286","mm10_rmsk_L1Md_A_chr18:85897410-85902990",0.0833333333333333,0.666666666666667,0.25,1
"4287","mm10_rmsk_L1Md_A_chrX:118904568-118908982",0.777777777777778,0,0.222222222222222,0.875
"4288","mm10_rmsk_L1Md_F2_chrX:131754486-131760819",1,0,0,0.928571428571429
"4289","mm10_rmsk_L1Md_F2_chrX:168465749-168470201",0.888888888888889,0.111111111111111,0,0.888888888888889
"4290","mm10_rmsk_L1Md_F2_chr8:86245271-86251464",0.846153846153846,0.0769230769230769,0.0769230769230769,1
"4291","mm10_rmsk_L1Md_F2_chr7:82980026-82985367",1,0,0,1
"4292","mm10_rmsk_L1Md_A_chr18:55897046-55902080",0.818181818181818,0.0909090909090909,0.0909090909090909,1
"4293","mm10_rmsk_L1Md_T_chr6:12868980-12875313",0.846153846153846,0.0769230769230769,0.0769230769230769,0.916666666666667
"4294","mm10_rmsk_L1Md_F2_chr15:56396863-56400823",1,0,0,1
"4295","mm10_rmsk_L1Md_F2_chr10:14846737-14851397",1,0,0,1
"4296","mm10_rmsk_L1Md_F2_chr3:43475880-43479391",1,0,0,1
"4297","mm10_rmsk_L1Md_T_chr2:96973987-96976368",1,0,0,1
"4298","mm10_rmsk_L1Md_A_chr5:57500001-57503482",0.571428571428571,0.285714285714286,0.142857142857143,1
"4299","mm10_rmsk_L1Md_F3_chr13:115275621-115277869",1,0,0,1
"4300","mm10_rmsk_L1Md_F2_chr7:68625030-68630224",0.818181818181818,0.0909090909090909,0.0909090909090909,1
"4301","mm10_rmsk_L1Md_F2_chr6:81308270-81313439",1,0,0,1
"4302","mm10_rmsk_L1Md_F2_chr4:16858325-16861422",1,0,0,1
"4303","mm10_rmsk_L1Md_A_chrY:89361969-89364038",0.8,0.2,0,1
"4304","mm10_rmsk_L1Md_T_chrX:104959639-104965277",0.0833333333333333,0.75,0.166666666666667,1
"4305","mm10_rmsk_L1Md_T_chr10:112425089-112430930",0.0833333333333333,0.416666666666667,0.5,1
"4306","mm10_rmsk_L1Md_F2_chr4:74350530-74353092",1,0,0,1
"4307","mm10_rmsk_L1Md_F2_chr5:82973346-82978696",1,0,0,1
"4308","mm10_rmsk_L1Md_T_chr6:25105127-25111797",0.142857142857143,0.642857142857143,0.214285714285714,1
"4309","mm10_rmsk_L1Md_F2_chr10:58719595-58725800",0.923076923076923,0,0.0769230769230769,1
"4310","mm10_rmsk_L1Md_T_chr5:45408505-45413914",0.636363636363636,0.363636363636364,0,1
"4311","mm10_rmsk_L1Md_F2_chr4:54821042-54826325",0.909090909090909,0.0909090909090909,0,0.909090909090909
"4312","mm10_rmsk_L1Md_T_chr17:59289407-59291752",0.8,0,0.2,1
"4313","mm10_rmsk_L1Md_F2_chr12:114718283-114721866",1,0,0,0.888888888888889
"4314","mm10_rmsk_L1Md_F3_chr5:82063430-82069712",1,0,0,1
"4315","mm10_rmsk_L1Md_F2_chrY:2160681-2163988",0.857142857142857,0,0.142857142857143,1
"4316","mm10_rmsk_L1Md_F2_chr9:111846582-111851732",1,0,0,1
"4317","mm10_rmsk_L1Md_A_chr5:77536498-77541668",0.0909090909090909,0.909090909090909,0,1
"4318","mm10_rmsk_L1Md_F2_chr15:14108307-14113521",1,0,0,1
"4319","mm10_rmsk_L1Md_F2_chr7:47383619-47387492",1,0,0,1
"4320","mm10_rmsk_L1Md_T_chr3:14713202-14716338",0.857142857142857,0.142857142857143,0,1
"4321","mm10_rmsk_L1Md_F2_chr1:98581138-98583269",1,0,0,1
"4322","mm10_rmsk_L1Md_F2_chr1:122711130-122716659",1,0,0,1
"4323","mm10_rmsk_L1Md_A_chr4:79554289-79560868",0.285714285714286,0.714285714285714,0,1
"4324","mm10_rmsk_L1Md_A_chr2:53347802-53354383",0.428571428571429,0.357142857142857,0.214285714285714,0.857142857142857
"4325","mm10_rmsk_L1Md_T_chr4:118846595-118851865",0.454545454545455,0.363636363636364,0.181818181818182,1
"4326","mm10_rmsk_L1Md_F2_chr6:132921540-132925954",1,0,0,1
"4327","mm10_rmsk_L1Md_A_chr12:48516185-48520708",0.4,0.2,0.4,1
"4328","mm10_rmsk_L1Md_F2_chr6:64584049-64586137",1,0,0,1
"4329","mm10_rmsk_L1Md_F2_chr12:115665624-115671532",1,0,0,0.923076923076923
"4330","mm10_rmsk_L1Md_F2_chrX:107459774-107463469",1,0,0,1
"4331","mm10_rmsk_L1Md_T_chrY:65243142-65245401",0.2,0.6,0.2,0.25
"4332","mm10_rmsk_L1Md_T_chrX:15263015-15268236",1,0,0,1
"4333","mm10_rmsk_L1Md_A_chr17:38385038-38390214",1,0,0,0.916666666666667
"4334","mm10_rmsk_L1Md_F3_chr7:31675687-31678049",1,0,0,0.714285714285714
"4335","mm10_rmsk_L1Md_F2_chr18:11706833-11711997",1,0,0,1
"4336","mm10_rmsk_L1Md_T_chr19:51459940-51465242",1,0,0,1
"4337","mm10_rmsk_L1Md_T_chr12:30085011-30091461",0.692307692307692,0.307692307692308,0,1
"4338","mm10_rmsk_L1Md_A_chr7:7571385-7575168",1,0,0,1
"4339","mm10_rmsk_L1Md_F2_chr6:33200455-33205618",0.818181818181818,0.181818181818182,0,1
"4340","mm10_rmsk_L1Md_F2_chr1:76824351-76826601",1,0,0,1
"4341","mm10_rmsk_L1Md_T_chrY:10770691-10776371",0.25,0.416666666666667,0.333333333333333,1
"4342","mm10_rmsk_L1Md_A_chr18:21469224-21471374",0.2,0.6,0.2,1
"4343","mm10_rmsk_L1Md_T_chr7:32435225-32437712",1,0,0,0.833333333333333
"4344","mm10_rmsk_L1Md_A_chr3:156960954-156967347",0.230769230769231,0.769230769230769,0,0.75
"4345","mm10_rmsk_L1Md_F2_chr6:42097530-42104019",1,0,0,0.928571428571429
"4346","mm10_rmsk_L1Md_T_chrX:162593346-162595352",0.6,0.2,0.2,1
"4347","mm10_rmsk_L1Md_T_chr14:114685431-114687849",0.4,0.4,0.2,1
"4348","mm10_rmsk_L1Md_F2_chrX:17407780-17411084",1,0,0,1
"4349","mm10_rmsk_L1Md_F2_chr6:103867980-103874355",1,0,0,0.866666666666667
"4350","mm10_rmsk_L1Md_F2_chrX:88948203-88952689",1,0,0,1
"4351","mm10_rmsk_L1Md_F3_chr7:69064742-69069943",1,0,0,1
"4352","mm10_rmsk_L1Md_T_chr7:13770252-13775641",0.363636363636364,0.454545454545455,0.181818181818182,1
"4353","mm10_rmsk_L1Md_F2_chr7:104798286-104804387",1,0,0,0.928571428571429
"4354","mm10_rmsk_L1Md_F2_chr4:14735106-14741189",1,0,0,1
"4355","mm10_rmsk_L1Md_F2_chr3:91490328-91492737",1,0,0,1
"4356","mm10_rmsk_L1Md_F2_chr2:83861445-83865679",1,0,0,1
"4357","mm10_rmsk_L1Md_F2_chr7:57887700-57893114",1,0,0,1
"4358","mm10_rmsk_L1Md_Gf_chr7:57926592-57931468",0.7,0.2,0.1,1
"4359","mm10_rmsk_L1Md_F2_chr17:40614737-40620895",1,0,0,1
"4360","mm10_rmsk_L1Md_F2_chr7:20566850-20569501",0.5,0.333333333333333,0.166666666666667,1
"4361","mm10_rmsk_L1Md_T_chr8:57066515-57070521",0.666666666666667,0.333333333333333,0,1
"4362","mm10_rmsk_L1Md_A_chr3:102438145-102443398",1,0,0,1
"4363","mm10_rmsk_L1Md_F2_chr4:66491510-66494176",1,0,0,1
"4364","mm10_rmsk_L1Md_A_chr14:40844366-40850157",0,0.5,0.5,NA
"4365","mm10_rmsk_L1Md_F_chr7:51046803-51049525",1,0,0,1
"4366","mm10_rmsk_L1Md_F2_chr16:15500001-15502811",1,0,0,1
"4367","mm10_rmsk_L1Md_F2_chr4:75372657-75377328",1,0,0,1
"4368","mm10_rmsk_L1Md_A_chr12:23903439-23906461",0.714285714285714,0.285714285714286,0,0.833333333333333
"4369","mm10_rmsk_L1Md_T_chr14:56992147-56998780",0.142857142857143,0.5,0.357142857142857,1
"4370","mm10_rmsk_L1Md_F2_chr3:91682912-91686839",1,0,0,1
"4371","mm10_rmsk_L1Md_F2_chr16:51554490-51560654",1,0,0,1
"4372","mm10_rmsk_L1Md_A_chr7:116757120-116763530",0.307692307692308,0.538461538461538,0.153846153846154,1
"4373","mm10_rmsk_L1Md_F3_chr18:4468038-4472535",1,0,0,1
"4374","mm10_rmsk_L1Md_A_chr3:106672695-106678221",0.916666666666667,0,0.0833333333333333,1
"4375","mm10_rmsk_L1Md_A_chr7:85717190-85723543",0.153846153846154,0.769230769230769,0.0769230769230769,1
"4376","mm10_rmsk_L1Md_F_chrX:92295434-92299399",1,0,0,1
"4377","mm10_rmsk_L1Md_T_chrX:8997506-9000000",0,1,0,NA
"4378","mm10_rmsk_L1Md_F2_chr15:68452784-68454819",0.8,0,0.2,1
"4379","mm10_rmsk_L1Md_T_chr16:40812001-40814236",1,0,0,1
"4380","mm10_rmsk_L1Md_A_chr9:36616635-36621823",0.454545454545455,0.363636363636364,0.181818181818182,1
"4381","mm10_rmsk_L1Md_F3_chr9:55958008-55961595",1,0,0,1
"4382","mm10_rmsk_L1Md_A_chr12:91163965-91169751",0.25,0.666666666666667,0.0833333333333333,1
"4383","mm10_rmsk_L1Md_T_chr12:58601736-58606888",0.909090909090909,0.0909090909090909,0,1
"4384","mm10_rmsk_L1Md_T_chr13:84483429-84490680",0.2,0.533333333333333,0.266666666666667,1
"4385","mm10_rmsk_L1Md_F2_chr9:93427958-93430179",1,0,0,1
"4386","mm10_rmsk_L1Md_F3_chr5:19884271-19886556",1,0,0,1
"4387","mm10_rmsk_L1Md_T_chr7:105344117-105350205",0.6,0.4,0,1
"4388","mm10_rmsk_L1Md_A_chr6:12676236-12678763",0,0.666666666666667,0.333333333333333,NA
"4389","mm10_rmsk_L1Md_F2_chrX:67246332-67249787",1,0,0,1
"4390","mm10_rmsk_L1Md_F2_chr16:36373370-36377458",0.888888888888889,0.111111111111111,0,1
"4391","mm10_rmsk_L1Md_T_chrX:98111195-98114588",0,0.428571428571429,0.571428571428571,NA
"4392","mm10_rmsk_L1Md_T_chr9:76183060-76189512",0.230769230769231,0.615384615384615,0.153846153846154,1
"4393","mm10_rmsk_L1Md_T_chr6:124614377-124616900",0.5,0.5,0,1
"4394","mm10_rmsk_L1Md_A_chr1:5819994-5825598",0.583333333333333,0.333333333333333,0.0833333333333333,1
"4395","mm10_rmsk_L1Md_F_chr1:85133614-85136828",0.571428571428571,0.285714285714286,0.142857142857143,1
"4396","mm10_rmsk_L1Md_F3_chr3:64176963-64180007",1,0,0,0.875
"4397","mm10_rmsk_L1Md_T_chrX:27612421-27617728",0.181818181818182,0.636363636363636,0.181818181818182,0.222222222222222
"4398","mm10_rmsk_L1Md_T_chr7:13503325-13508504",0.545454545454545,0.272727272727273,0.181818181818182,1
"4399","mm10_rmsk_L1Md_Gf_chr2:95647918-95652658",1,0,0,1
"4400","mm10_rmsk_L1Md_F2_chr6:123427345-123432535",0.538461538461538,0.461538461538462,0,0.583333333333333
"4401","mm10_rmsk_L1Md_F2_chrY:1699342-1705579",0.769230769230769,0.230769230769231,0,0.588235294117647
"4402","mm10_rmsk_L1Md_T_chrX:55975472-55979701",1,0,0,0.9
"4403","mm10_rmsk_L1Md_F2_chrX:127598031-127600364",1,0,0,1
"4404","mm10_rmsk_L1Md_F2_chrX:50766759-50773189",0.923076923076923,0,0.0769230769230769,0.923076923076923
"4405","mm10_rmsk_L1Md_F2_chr11:26505937-26509249",1,0,0,0.875
"4406","mm10_rmsk_L1Md_T_chr13:13713007-13718415",0.636363636363636,0.363636363636364,0,0.875
"4407","mm10_rmsk_L1Md_T_chr13:86651365-86654426",0.714285714285714,0.142857142857143,0.142857142857143,1
"4408","mm10_rmsk_L1Md_T_chr1:48921815-48928252",0.153846153846154,0.692307692307692,0.153846153846154,0.666666666666667
"4409","mm10_rmsk_L1Md_Gf_chr14:42537129-42540808",1,0,0,1
"4410","mm10_rmsk_L1Md_T_chr13:72385774-72392895",0.2,0.466666666666667,0.333333333333333,1
"4411","mm10_rmsk_L1Md_F2_chrX:59883283-59888665",1,0,0,0.916666666666667
"4412","mm10_rmsk_L1Md_A_chr5:50848961-50855536",0.285714285714286,0.642857142857143,0.0714285714285714,1
"4413","mm10_rmsk_L1Md_A_chrY:42665079-42667666",0.333333333333333,0.666666666666667,0,0.333333333333333
"4414","mm10_rmsk_L1Md_T_chr2:126105830-126109907",0.666666666666667,0.333333333333333,0,1
"4415","mm10_rmsk_L1Md_F2_chr5:19446219-19449377",1,0,0,0.875
"4416","mm10_rmsk_L1Md_A_chr13:75211214-75213828",0.166666666666667,0.5,0.333333333333333,1
"4417","mm10_rmsk_L1Md_T_chr17:77232426-77238077",0.166666666666667,0.666666666666667,0.166666666666667,1
"4418","mm10_rmsk_L1Md_F2_chr3:47872381-47876068",1,0,0,1
"4419","mm10_rmsk_L1Md_F2_chrX:64114625-64120680",1,0,0,1
"4420","mm10_rmsk_L1Md_T_chr8:73888404-73892550",0,0.444444444444444,0.555555555555556,NA
"4421","mm10_rmsk_L1Md_T_chr9:93958750-93963229",0.111111111111111,0.666666666666667,0.222222222222222,1
"4422","mm10_rmsk_L1Md_F2_chr8:38008185-38011475",1,0,0,1
"4423","mm10_rmsk_L1Md_T_chr1:93839150-93845624",0.461538461538462,0.461538461538462,0.0769230769230769,0.857142857142857
"4424","mm10_rmsk_L1Md_T_chrX:132745202-132750023",0.9,0.1,0,1
"4425","mm10_rmsk_L1Md_F2_chr16:7882765-7887643",1,0,0,1
"4426","mm10_rmsk_L1Md_F2_chr8:52051080-52056244",0.909090909090909,0,0.0909090909090909,1
"4427","mm10_rmsk_L1Md_F3_chrY:42677452-42683045",0.583333333333333,0.416666666666667,0,0.875
"4428","mm10_rmsk_L1Md_F2_chrX:109168026-109170331",1,0,0,1
"4429","mm10_rmsk_L1Md_A_chr8:85913896-85920520",0.357142857142857,0.357142857142857,0.285714285714286,1
"4430","mm10_rmsk_L1Md_T_chr10:4911270-4917538",0.230769230769231,0.461538461538462,0.307692307692308,1
"4431","mm10_rmsk_L1Md_T_chr17:58171103-58176569",0,0.727272727272727,0.272727272727273,0
"4432","mm10_rmsk_L1Md_F2_chr12:119597920-119600019",1,0,0,1
"4433","mm10_rmsk_L1Md_A_chr4:21422748-21427335",0.7,0.3,0,1
"4434","mm10_rmsk_L1Md_A_chr4:91782698-91789042",0.307692307692308,0.615384615384615,0.0769230769230769,1
"4435","mm10_rmsk_L1Md_F3_chr4:78459526-78464535",1,0,0,0.846153846153846
"4436","mm10_rmsk_L1Md_F2_chr14:95332373-95336670",1,0,0,1
"4437","mm10_rmsk_L1Md_F2_chr9:90285114-90291367",0.923076923076923,0,0.0769230769230769,0.923076923076923
"4438","mm10_rmsk_L1Md_T_chr4:29049453-29055686",0.769230769230769,0.230769230769231,0,0.909090909090909
"4439","mm10_rmsk_L1Md_F2_chrX:143136811-143142233",0.636363636363636,0.0909090909090909,0.272727272727273,1
"4440","mm10_rmsk_L1Md_T_chr8:60399064-60403480",0.111111111111111,0.555555555555556,0.333333333333333,1
"4441","mm10_rmsk_L1Md_F2_chr18:6542143-6545863",1,0,0,1
"4442","mm10_rmsk_L1Md_F3_chr18:32679803-32682777",0.833333333333333,0.166666666666667,0,1
"4443","mm10_rmsk_L1Md_F2_chr2:49014447-49016544",0.6,0.2,0.2,1
"4444","mm10_rmsk_L1Md_T_chr5:55148818-55154973",0.846153846153846,0.0769230769230769,0.0769230769230769,1
"4445","mm10_rmsk_L1Md_F3_chr14:96798055-96801926",1,0,0,1
"4446","mm10_rmsk_L1Md_F2_chr7:41806631-41809877",1,0,0,1
"4447","mm10_rmsk_L1Md_A_chr17:39921536-39925792",1,0,0,1
"4448","mm10_rmsk_L1Md_F2_chr13:5643514-5646001",1,0,0,1
"4449","mm10_rmsk_L1Md_T_chr10:65656998-65663648",0.142857142857143,0.642857142857143,0.214285714285714,1
"4450","mm10_rmsk_L1Md_A_chr3:26391285-26397640",0.153846153846154,0.461538461538462,0.384615384615385,1
"4451","mm10_rmsk_L1Md_T_chr14:61580469-61585750",0.636363636363636,0.363636363636364,0,1
"4452","mm10_rmsk_L1Md_A_chr6:65255005-65261580",0.0714285714285714,0.642857142857143,0.285714285714286,1
"4453","mm10_rmsk_L1Md_A_chr3:114976662-114982857",0.692307692307692,0.307692307692308,0,0.818181818181818
"4454","mm10_rmsk_L1Md_F2_chr9:14409800-14415376",1,0,0,1
"4455","mm10_rmsk_L1Md_A_chr5:94928375-94933562",0.727272727272727,0.272727272727273,0,1
"4456","mm10_rmsk_L1Md_F2_chr9:36317237-36323396",1,0,0,1
"4457","mm10_rmsk_L1Md_T_chr10:74740173-74744588",0.555555555555556,0.333333333333333,0.111111111111111,1
"4458","mm10_rmsk_L1Md_A_chr3:156438058-156444414",0.153846153846154,0.615384615384615,0.230769230769231,1
"4459","mm10_rmsk_L1Md_F2_chr18:27241275-27245758",1,0,0,1
"4460","mm10_rmsk_L1Md_T_chr13:16385237-16392061",0.0714285714285714,0.642857142857143,0.285714285714286,1
"4461","mm10_rmsk_L1Md_A_chrX:44262554-44269534",0.428571428571429,0.428571428571429,0.142857142857143,0.666666666666667
"4462","mm10_rmsk_L1Md_T_chr11:40985500-40991822",0.923076923076923,0.0769230769230769,0,1
"4463","mm10_rmsk_L1Md_T_chr16:59171556-59178643",0.133333333333333,0.4,0.466666666666667,1
"4464","mm10_rmsk_L1Md_F3_chrY:30913320-30918715",0.636363636363636,0.363636363636364,0,0.636363636363636
"4465","mm10_rmsk_L1Md_F2_chrX:28162345-28165776",0.571428571428571,0.428571428571429,0,0.5
"4466","mm10_rmsk_L1Md_F2_chr17:64347705-64353662",1,0,0,1
"4467","mm10_rmsk_L1Md_F3_chrX:116463638-116469185",0.75,0.166666666666667,0.0833333333333333,1
"4468","mm10_rmsk_L1Md_T_chr2:47723410-47728437",1,0,0,0.916666666666667
"4469","mm10_rmsk_L1Md_F2_chr19:26905024-26908633",1,0,0,1
"4470","mm10_rmsk_L1Md_A_chr12:37668124-37674327",0.769230769230769,0.0769230769230769,0.153846153846154,1
"4471","mm10_rmsk_L1Md_Gf_chrX:28913342-28918204",0.3,0.3,0.4,1
"4472","mm10_rmsk_L1Md_A_chr11:40342136-40349335",0.0666666666666667,0.6,0.333333333333333,1
"4473","mm10_rmsk_L1Md_T_chrX:113351890-113357273",0,0.545454545454545,0.454545454545455,NA
"4474","mm10_rmsk_L1Md_A_chr5:85355052-85358503",0.714285714285714,0.142857142857143,0.142857142857143,1
"4475","mm10_rmsk_L1Md_F2_chrX:65007515-65009851",0.8,0,0.2,1
"4476","mm10_rmsk_L1Md_T_chrX:47435902-47442196",0.0769230769230769,0.692307692307692,0.230769230769231,0.5
"4477","mm10_rmsk_L1Md_A_chr16:67941568-67944253",0,1,0,NA
"4478","mm10_rmsk_L1Md_A_chr19:7674703-7681090",0.153846153846154,0.769230769230769,0.0769230769230769,1
